Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
Phillips,Arkansas,US,1/2/2021 5:22,34.43268455,-90.84800154,1272,25,0,1247,"Phillips, Arkansas, US",7153.301091,1.965408805
Pike,Arkansas,US,1/2/2021 5:22,34.16250414,-93.65789349,701,10,0,691,"Pike, Arkansas, US",6540.399328,1.426533524
Poinsett,Arkansas,US,1/2/2021 5:22,35.57433534,-90.66268713,2418,62,0,2356,"Poinsett, Arkansas, US",10277.11663,2.564102564
Polk,Arkansas,US,1/2/2021 5:22,34.48254879,-94.22728802,1275,42,0,1233,"Polk, Arkansas, US",6386.495692,3.294117647
Pope,Arkansas,US,1/2/2021 5:22,35.44871474,-93.03212219,5584,58,0,5526,"Pope, Arkansas, US",8715.195405,1.038681948
Prairie,Arkansas,US,1/2/2021 5:22,34.83624419,-91.55162157,554,16,0,538,"Prairie, Arkansas, US",6871.743984,2.888086643
Pulaski,Arkansas,US,1/2/2021 5:22,34.77054088,-92.31355101,25209,392,0,24817,"Pulaski, Arkansas, US",6432.327748,1.555000198
Randolph,Arkansas,US,1/2/2021 5:22,36.3415714,-91.02455531,1473,42,0,1431,"Randolph, Arkansas, US",8202.472436,2.851323829
St. Francis,Arkansas,US,1/2/2021 5:22,35.02201976,-90.74828138,2758,20,0,2738,"St. Francis, Arkansas, US",11034.64832,0.725163162
Saline,Arkansas,US,1/2/2021 5:22,34.64916145,-92.67583224,7751,105,0,7646,"Saline, Arkansas, US",6330.602677,1.354663914
Scott,Arkansas,US,1/2/2021 5:22,34.85588887,-94.0632176,611,11,0,600,"Scott, Arkansas, US",5943.001654,1.800327332
Searcy,Arkansas,US,1/2/2021 5:22,35.9109364,-92.69936482,510,11,0,499,"Searcy, Arkansas, US",6471.259992,2.156862745
Sebastian,Arkansas,US,1/2/2021 5:22,35.19605503,-94.27162713,9788,158,0,9630,"Sebastian, Arkansas, US",7657.224217,1.614221496
Sevier,Arkansas,US,1/2/2021 5:22,33.99780401,-94.2424869,2096,20,0,2076,"Sevier, Arkansas, US",12324.33704,0.954198473
Sharp,Arkansas,US,1/2/2021 5:22,36.16258158,-91.47819342,1158,32,0,1126,"Sharp, Arkansas, US",6639.146887,2.763385147
Stone,Arkansas,US,1/2/2021 5:22,35.86251946,-92.15684085,770,27,0,743,"Stone, Arkansas, US",6157.044619,3.506493506
Union,Arkansas,US,1/2/2021 5:22,33.16887091,-92.59746952,2523,73,0,2450,"Union, Arkansas, US",6522.413526,2.893380896
Van Buren,Arkansas,US,1/2/2021 5:22,35.58095779,-92.51295036,771,8,0,763,"Van Buren, Arkansas, US",4660.018132,1.037613489
Washington,Arkansas,US,1/2/2021 5:22,35.976844,-94.21800746,21805,223,0,21582,"Washington, Arkansas, US",9116.298127,1.022701215
White,Arkansas,US,1/2/2021 5:22,35.25688493,-91.74908296,4893,69,0,4824,"White, Arkansas, US",6213.096644,1.410177805
Woodruff,Arkansas,US,1/2/2021 5:22,35.18902527,-91.2439489,367,2,0,365,"Woodruff, Arkansas, US",5806.962025,0.544959128
Yell,Arkansas,US,1/2/2021 5:22,35.00292371,-93.41171338,2423,43,0,2380,"Yell, Arkansas, US",11353.73225,1.774659513
Alameda,California,US,1/2/2021 5:22,37.64629437,-121.8929271,54593,579,0,54090,"Alameda, California, US",3270.989733,1.059101136
Alpine,California,US,1/2/2021 5:22,38.59678594,-119.8223594,67,0,0,67,"Alpine, California, US",5934.45527,0
Amador,California,US,1/2/2021 5:22,38.44583082,-120.65696,2533,24,0,2510,"Amador, California, US",6374.522037,0.947119179
Butte,California,US,1/2/2021 5:22,39.66727762,-121.6005252,8610,105,0,8514,"Butte, California, US",3932.276697,1.218238775
Calaveras,California,US,1/2/2021 5:22,38.20537103,-120.552913,1189,21,0,1168,"Calaveras, California, US",2590.131794,1.766190076
Colusa,California,US,1/2/2021 5:22,39.17881957,-122.2331726,1413,7,0,1410,"Colusa, California, US",6576.32153,0.494001411
Contra Costa,California,US,1/2/2021 5:22,37.91923498,-121.9289527,42063,351,0,41752,"Contra Costa, California, US",3649.939403,0.83366981
Del Norte,California,US,1/2/2021 5:22,41.74228275,-123.8974063,760,2,0,756,"Del Norte, California, US",2725.442255,0.263852243
El Dorado,California,US,1/2/2021 5:22,38.77965956,-120.5233166,6193,27,0,6175,"El Dorado, California, US",3216.087698,0.435343438
Fresno,California,US,1/2/2021 5:22,36.75733899,-119.6466953,72562,717,0,72091,"Fresno, California, US",7287.351329,0.984781892
Glenn,California,US,1/2/2021 5:22,39.59875897,-122.3938452,1819,9,0,1818,"Glenn, California, US",6434.684605,0.492610837
Humboldt,California,US,1/2/2021 5:22,40.69923009,-123.876044,1789,21,0,1768,"Humboldt, California, US",1319.7303,1.173840134
Imperial,California,US,1/2/2021 5:22,33.0393082,-115.3669042,24264,418,0,23967,"Imperial, California, US",13456.39158,1.714168546
Inyo,California,US,1/2/2021 5:22,36.51112084,-117.4111978,614,20,0,587,"Inyo, California, US",3364.931537,3.294892916
Kern,California,US,1/2/2021 5:22,35.34329425,-118.7277796,69484,512,0,68972,"Kern, California, US",7718.712022,0.736860284
Kings,California,US,1/2/2021 5:22,36.07409056,-119.8159973,16925,108,0,16871,"Kings, California, US",11101.73924,0.636079863
Lake,California,US,1/2/2021 5:22,39.10124298,-122.7536244,1888,24,0,1864,"Lake, California, US",2932.314478,1.271186441
Lassen,California,US,1/2/2021 5:22,40.67311306,-120.5935099,4641,11,0,4681,"Lassen, California, US",15343.60383,0.213174163
Los Angeles,California,US,1/2/2021 5:22,34.30828379,-118.2282411,790582,10552,0,780030,"Los Angeles, California, US",7875.023147,1.334712908
Madera,California,US,1/2/2021 5:22,37.21513971,-119.7665589,11235,66,0,11194,"Madera, California, US",7157.067763,0.586145648
Marin,California,US,1/2/2021 5:22,38.07122463,-122.7210631,9915,148,0,9768,"Marin, California, US",3831.145248,1.492537313
Mariposa,California,US,1/2/2021 5:22,37.57978556,-119.9073334,255,4,0,251,"Mariposa, California, US",1482.299599,1.568627451
Mendocino,California,US,1/2/2021 5:22,39.4381191,-123.3911313,2428,24,0,2405,"Mendocino, California, US",2800.032277,0.98806093
Merced,California,US,1/2/2021 5:22,37.18922369,-120.7209035,19507,229,0,19283,"Merced, California, US",7026.793431,1.173636736
Modoc,California,US,1/2/2021 5:22,41.58965602,-120.7244817,316,0,0,318,"Modoc, California, US",3596.878181,0
Mono,California,US,1/2/2021 5:22,37.93899289,-118.8872409,896,3,0,890,"Mono, California, US",6182.497923,0.335946249
Monterey,California,US,1/2/2021 5:22,36.21862405,-121.2413397,29215,191,0,29068,"Monterey, California, US",6740.757635,0.652790594
Napa,California,US,1/2/2021 5:22,38.50735751,-122.332839,5923,28,0,5896,"Napa, California, US",4300.731792,0.472653612
Nevada,California,US,1/2/2021 5:22,39.30394768,-120.7627281,2759,15,0,2745,"Nevada, California, US",2766.778608,0.543478261
Orange,California,US,1/2/2021 5:22,33.70147516,-117.7645998,183865,1875,0,181990,"Orange, California, US",5789.761728,1.01976994
Placer,California,US,1/2/2021 5:22,39.06167234,-120.7240569,14628,133,0,14522,"Placer, California, US",3679.119522,0.907540089
Plumas,California,US,1/2/2021 5:22,40.00355989,-120.8395236,421,1,0,421,"Plumas, California, US",2243.845377,0.236966825
Riverside,California,US,1/2/2021 5:22,33.74314981,-115.9933578,197931,1990,0,196451,"Riverside, California, US",8032.273028,1.002816958
Sacramento,California,US,1/2/2021 5:22,38.45106826,-121.3425374,67631,848,0,66810,"Sacramento, California, US",4359.244307,1.2533625
San Benito,California,US,1/2/2021 5:22,36.60308176,-121.069975,3805,28,0,3780,"San Benito, California, US",6062.921921,0.735294118
San Bernardino,California,US,1/2/2021 5:22,34.84060306,-116.1774685,209572,1590,0,208342,"San Bernardino, California, US",9629.532793,0.757388107
San Diego,California,US,1/2/2021 5:22,33.03484597,-116.7365326,168145,1592,0,166553,"San Diego, California, US",5036.799837,0.946801867
San Francisco,California,US,1/2/2021 5:22,37.75215114,-122.4385672,24381,187,0,24219,"San Francisco, California, US",2768.535839,0.766205032
San Joaquin,California,US,1/2/2021 5:22,37.93433732,-121.2730061,48399,657,0,47849,"San Joaquin, California, US",6364.380671,1.354471612
San Luis Obispo,California,US,1/2/2021 5:22,35.38822029,-120.4039028,11430,94,0,11352,"San Luis Obispo, California, US",4042.937223,0.821247597
San Mateo,California,US,1/2/2021 5:22,37.4228808,-122.3275546,25174,194,0,24983,"San Mateo, California, US",3284.357785,0.770544545
Santa Barbara,California,US,1/2/2021 5:22,34.65329488,-120.0188492,18322,164,0,18182,"Santa Barbara, California, US",4108.855787,0.893927832
Santa Clara,California,US,1/2/2021 5:22,37.23104908,-121.6970462,72215,680,0,71544,"Santa Clara, California, US",3746.345674,0.941515286
Santa Cruz,California,US,1/2/2021 5:22,37.05580291,-122.0066524,9531,84,0,9481,"Santa Cruz, California, US",3500.931508,0.878201777
Shasta,California,US,1/2/2021 5:22,40.76391419,-122.0396884,8866,72,0,8817,"Shasta, California, US",4936.139494,0.809989875
Sierra,California,US,1/2/2021 5:22,39.57713498,-120.5200701,32,0,0,34,"Sierra, California, US",1131.447587,0
Siskiyou,California,US,1/2/2021 5:22,41.59198861,-122.5407434,1064,3,0,1077,"Siskiyou, California, US",2480.534693,0.277777778
Solano,California,US,1/2/2021 5:22,38.26827353,-121.9357113,19582,97,0,19496,"Solano, California, US",4376.925362,0.495074772
Sonoma,California,US,1/2/2021 5:22,38.52746429,-122.8862506,19624,189,0,19440,"Sonoma, California, US",3970.781007,0.962861073
Stanislaus,California,US,1/2/2021 5:22,37.55862499,-120.9970722,38472,642,0,38039,"Stanislaus, California, US",7008.317292,1.432939469
Sutter,California,US,1/2/2021 5:22,39.03417539,-121.6945899,6600,52,0,6551,"Sutter, California, US",6809.252251,0.787520824
Tehama,California,US,1/2/2021 5:22,40.12570935,-122.2370171,3397,9,0,3407,"Tehama, California, US",5248.601807,0.263466042
Trinity,California,US,1/2/2021 5:22,40.6491767,-123.114713,301,2,0,285,"Trinity, California, US",2336.182336,0.696864111
Tulare,California,US,1/2/2021 5:22,36.22026558,-118.8020203,38044,454,0,37878,"Tulare, California, US",8222.310407,1.184389022
Tuolumne,California,US,1/2/2021 5:22,38.02644018,-119.9525093,2927,13,0,2910,"Tuolumne, California, US",5365.46863,0.444748546
Ventura,California,US,1/2/2021 5:22,34.44465746,-119.0910613,43778,253,0,43621,"Ventura, California, US",5186.015229,0.57665132
Yolo,California,US,1/2/2021 5:22,38.68278902,-121.9018288,8530,120,0,8419,"Yolo, California, US",3872.562358,1.405316782
Yuba,California,US,1/2/2021 5:22,39.26255932,-121.3535644,3884,19,0,3867,"Yuba, California, US",4939.746784,0.488934637
Adams,Colorado,US,1/2/2021 5:22,39.87432092,-104.3362578,42940,575,0,39783,"Adams, Colorado, US",7789.401667,1.292675665
Alamosa,Colorado,US,1/2/2021 5:22,37.57250606,-105.7885451,1036,29,0,924,"Alamosa, Colorado, US",5839.955646,2.53164557
Arapahoe,Colorado,US,1/2/2021 5:22,39.64977461,-104.3353617,41266,607,0,37772,"Arapahoe, Colorado, US",5838.346609,1.46606146
Archuleta,Colorado,US,1/2/2021 5:22,37.19474156,-107.0476867,529,1,0,487,"Archuleta, Colorado, US",3471.380711,0
Baca,Colorado,US,1/2/2021 5:22,37.31940883,-102.5603223,208,2,0,193,"Baca, Colorado, US",5417.481151,0.515463918
Bent,Colorado,US,1/2/2021 5:22,37.95474293,-103.0720195,1164,20,0,1114,"Bent, Colorado, US",20190.06634,1.065719361
Boulder,Colorado,US,1/2/2021 5:22,40.09313619,-105.3546767,15667,195,0,14555,"Boulder, Colorado, US",4515.383389,1.181342929
Broomfield,Colorado,US,1/2/2021 5:22,39.95998787,-105.0566324,3104,68,0,2770,"Broomfield, Colorado, US",4026.112254,2.36164963
Chaffee,Colorado,US,1/2/2021 5:22,38.74745778,-106.1926573,1148,21,0,1051,"Chaffee, Colorado, US",5266.260562,1.958955224
Cheyenne,Colorado,US,1/2/2021 5:22,38.82777431,-102.6032558,100,6,0,84,"Cheyenne, Colorado, US",4860.731841,5.617977528
Clear Creek,Colorado,US,1/2/2021 5:22,39.68864463,-105.6463118,319,2,0,280,"Clear Creek, Colorado, US",2907.216495,0.709219858
Conejos,Colorado,US,1/2/2021 5:22,37.201606,-106.1917488,362,4,0,315,"Conejos, Colorado, US",3875.685558,0.943396226
Costilla,Colorado,US,1/2/2021 5:22,37.27732493,-105.4276548,159,2,0,161,"Costilla, Colorado, US",4193.465397,1.226993865
Crowley,Colorado,US,1/2/2021 5:22,38.32608609,-103.7844965,1671,14,0,1648,"Crowley, Colorado, US",27388.21977,0.722891566
Custer,Colorado,US,1/2/2021 5:22,38.10883162,-105.3683478,163,2,0,148,"Custer, Colorado, US",2920.284136,0
Delta,Colorado,US,1/2/2021 5:22,38.86246243,-107.8631342,1799,40,0,1585,"Delta, Colorado, US",5166.549002,1.552795031
Denver,Colorado,US,1/2/2021 5:22,39.76018276,-104.8725695,51643,726,0,47354,"Denver, Colorado, US",6603.722991,1.393082481
Dolores,Colorado,US,1/2/2021 5:22,37.75208676,-108.5211585,56,0,0,52,"Dolores, Colorado, US",2530.413625,0
Douglas,Colorado,US,1/2/2021 5:22,39.33133796,-104.930001,17595,210,0,15588,"Douglas, Colorado, US",4494.609203,1.235506558
Eagle,Colorado,US,1/2/2021 5:22,39.62754308,-106.6933637,3576,16,0,3376,"Eagle, Colorado, US",6153.064741,0.471698113
Elbert,Colorado,US,1/2/2021 5:22,39.28656773,-104.1358721,1097,12,0,986,"Elbert, Colorado, US",3726.289798,1.004016064
El Paso,Colorado,US,1/2/2021 5:22,38.83240149,-104.5251411,44440,688,0,40989,"El Paso, Colorado, US",5768.437944,1.36442391
Fremont,Colorado,US,1/2/2021 5:22,38.47362326,-105.4399667,4819,30,0,4661,"Fremont, Colorado, US",9784.903531,0.427259133
Garfield,Colorado,US,1/2/2021 5:22,39.59921777,-107.902708,4211,38,0,3887,"Garfield, Colorado, US",6520.037961,0.740551583
Gilpin,Colorado,US,1/2/2021 5:22,39.85646523,-105.5252597,140,3,0,124,"Gilpin, Colorado, US",2002.242512,0.8
Grand,Colorado,US,1/2/2021 5:22,40.10603347,-106.1178042,706,4,0,667,"Grand, Colorado, US",4264.649803,0.596125186
Gunnison,Colorado,US,1/2/2021 5:22,38.66611652,-107.0320729,813,6,0,708,"Gunnison, Colorado, US",4088.878708,0.840336134
Hinsdale,Colorado,US,1/2/2021 5:22,37.82247444,-107.3004345,19,0,0,14,"Hinsdale, Colorado, US",1707.317073,0
Huerfano,Colorado,US,1/2/2021 5:22,37.68473101,-104.9612585,280,16,0,258,"Huerfano, Colorado, US",4001.739887,6.52173913
Jackson,Colorado,US,1/2/2021 5:22,40.6659387,-106.3408905,41,0,0,33,"Jackson, Colorado, US",2370.689655,0
Jefferson,Colorado,US,1/2/2021 5:22,39.58635604,-105.2517692,31701,655,0,29159,"Jefferson, Colorado, US",5108.418356,2.072138635
Kiowa,Colorado,US,1/2/2021 5:22,38.43260896,-102.7392145,78,2,0,73,"Kiowa, Colorado, US",5334.28165,2.666666667
Kit Carson,Colorado,US,1/2/2021 5:22,39.30497777,-102.6022199,462,10,0,429,"Kit Carson, Colorado, US",6171.621812,2.054794521
Lake,Colorado,US,1/2/2021 5:22,39.20278823,-106.3555697,449,0,0,433,"Lake, Colorado, US",5327.919281,0
La Plata,Colorado,US,1/2/2021 5:22,37.28632032,-107.8429014,2385,32,0,2217,"La Plata, Colorado, US",3993.169812,1.247216036
Larimer,Colorado,US,1/2/2021 5:22,40.66671597,-105.4625784,16319,179,0,15085,"Larimer, Colorado, US",4267.874104,0.965073529
Las Animas,Colorado,US,1/2/2021 5:22,37.3153406,-104.0376458,716,9,0,506,"Las Animas, Colorado, US",3529.573969,1.171875
Lincoln,Colorado,US,1/2/2021 5:22,38.98749519,-103.5136649,805,3,0,780,"Lincoln, Colorado, US",13734.43256,0.383141762
Logan,Colorado,US,1/2/2021 5:22,40.7249637,-103.110817,3415,59,0,3194,"Logan, Colorado, US",14498.63894,1.692828563
Mesa,Colorado,US,1/2/2021 5:22,39.01787888,-108.469799,9853,159,0,9100,"Mesa, Colorado, US",5991.180857,1.504491828
Mineral,Colorado,US,1/2/2021 5:22,37.66954283,-106.9281698,45,1,0,43,"Mineral, Colorado, US",5721.716515,2.272727273
Moffat,Colorado,US,1/2/2021 5:22,40.61810999,-108.2070876,621,22,0,523,"Moffat, Colorado, US",4087.931943,3.683241252
Montezuma,Colorado,US,1/2/2021 5:22,37.33859579,-108.5958857,1356,18,0,1226,"Montezuma, Colorado, US",4743.535882,1.288244767
Montrose,Colorado,US,1/2/2021 5:22,38.40214114,-108.2639022,2487,39,0,2103,"Montrose, Colorado, US",4990.8789,1.45267104
Morgan,Colorado,US,1/2/2021 5:22,40.2627981,-103.8093302,2220,88,0,2054,"Morgan, Colorado, US",7348.286776,3.838951311
Otero,Colorado,US,1/2/2021 5:22,37.9014485,-103.7173385,1704,55,0,1609,"Otero, Colorado, US",9016.303753,2.366504854
Ouray,Colorado,US,1/2/2021 5:22,38.14717457,-107.7675136,165,3,0,152,"Ouray, Colorado, US",3130.048465,1.935483871
Park,Colorado,US,1/2/2021 5:22,39.120926,-105.7182065,432,5,0,379,"Park, Colorado, US",2037.675776,1.302083333
Phillips,Colorado,US,1/2/2021 5:22,40.59414277,-102.3577703,313,12,0,278,"Phillips, Colorado, US",6705.744431,2.797202797
Pitkin,Colorado,US,1/2/2021 5:22,39.21720112,-106.9310027,1273,4,0,1041,"Pitkin, Colorado, US",5881.690775,0.38277512
Prowers,Colorado,US,1/2/2021 5:22,37.95544985,-102.3926052,1039,20,0,987,"Prowers, Colorado, US",8273.085771,1.986097319
Pueblo,Colorado,US,1/2/2021 5:22,38.17359144,-104.5127437,14507,346,0,13015,"Pueblo, Colorado, US",7913.361516,2.348439376
Rio Blanco,Colorado,US,1/2/2021 5:22,39.97913541,-108.2179009,306,3,0,266,"Rio Blanco, Colorado, US",4253.636939,1.115241636
Rio Grande,Colorado,US,1/2/2021 5:22,37.5836865,-106.3847838,522,9,0,386,"Rio Grande, Colorado, US",3488.062483,1.781170483
Routt,Colorado,US,1/2/2021 5:22,40.48596505,-106.9905548,1111,19,0,1040,"Routt, Colorado, US",4126.686949,1.701323251
Saguache,Colorado,US,1/2/2021 5:22,38.08054629,-106.282466,280,4,0,252,"Saguache, Colorado, US",3751.465416,1.5625
San Juan,Colorado,US,1/2/2021 5:22,37.76248981,-107.6763289,29,0,0,27,"San Juan, Colorado, US",3708.791209,0
San Miguel,Colorado,US,1/2/2021 5:22,38.00450883,-108.4020725,439,0,0,394,"San Miguel, Colorado, US",4817.214818,0
Sedgwick,Colorado,US,1/2/2021 5:22,40.87595412,-102.3519227,157,2,0,132,"Sedgwick, Colorado, US",5960.854093,1.492537313
Summit,Colorado,US,1/2/2021 5:22,39.63803232,-106.1150762,2188,5,0,2138,"Summit, Colorado, US",6910.45113,0.233317779
Teller,Colorado,US,1/2/2021 5:22,38.88133511,-105.1614893,1067,12,0,985,"Teller, Colorado, US",3915.235544,0.905432596
Washington,Colorado,US,1/2/2021 5:22,39.97015535,-103.202587,370,11,0,336,"Washington, Colorado, US",7070.08965,3.170028818
Weld,Colorado,US,1/2/2021 5:22,40.55499405,-104.3929621,21820,297,0,19813,"Weld, Colorado, US",6194.297548,1.427860697
Yuma,Colorado,US,1/2/2021 5:22,40.00346839,-102.4258673,703,15,0,539,"Yuma, Colorado, US",5509.531889,2.355072464
Fairfield,Connecticut,US,1/2/2021 5:22,41.26809896,-73.3881171,56288,1720,0,54568,"Fairfield, Connecticut, US",5966.934229,3.055713474
Hartford,Connecticut,US,1/2/2021 5:22,41.80283011,-72.73103891,46680,1852,0,44828,"Hartford, Connecticut, US",5234.827076,3.967437875
Litchfield,Connecticut,US,1/2/2021 5:22,41.7937534,-73.2451475,7476,225,0,7251,"Litchfield, Connecticut, US",4145.663855,3.009630819
Middlesex,Connecticut,US,1/2/2021 5:22,41.45949668,-72.53714864,6566,237,0,6329,"Middlesex, Connecticut, US",4042.207392,3.609503503
New Haven,Connecticut,US,1/2/2021 5:22,41.4080325,-72.93620426,47375,1529,0,45846,"New Haven, Connecticut, US",5542.510912,3.227440633
New London,Connecticut,US,1/2/2021 5:22,41.48896435,-72.10430976,10618,245,0,10373,"New London, Connecticut, US",4003.680158,2.307402524
Tolland,Connecticut,US,1/2/2021 5:22,41.85853803,-72.3308481,4900,109,0,4791,"Tolland, Connecticut, US",3251.040001,2.224489796
Windham,Connecticut,US,1/2/2021 5:22,41.82972709,-71.98182316,5140,78,0,5062,"Windham, Connecticut, US",4401.363224,1.517509728
Kent,Delaware,US,1/2/2021 5:22,39.08646628,-75.56884914,9329,200,0,9129,"Kent, Delaware, US",5160.244709,2.143852503
New Castle,Delaware,US,1/2/2021 5:22,39.57992638,-75.64054974,33433,541,0,32892,"New Castle, Delaware, US",5983.502549,1.618161697
Sussex,Delaware,US,1/2/2021 5:22,38.66143781,-75.39031349,15166,324,0,14842,"Sussex, Delaware, US",6474.970648,2.136357642
District of Columbia,District of Columbia,US,1/2/2021 5:22,38.90417773,-77.01655992,29252,788,0,28464,"District of Columbia, District of Columbia ,US",4144.816358,2.6938329
Alachua,Florida,US,1/2/2021 5:22,29.67866525,-82.35928158,15866,129,0,15737,"Alachua, Florida, US",5897.198589,0.813059372
Baker,Florida,US,1/2/2021 5:22,30.33060121,-82.28467476,2470,36,0,2434,"Baker, Florida, US",8456.008216,1.457489879
Bay,Florida,US,1/2/2021 5:22,30.26548745,-85.62122584,11907,209,0,11698,"Bay, Florida, US",6815.488967,1.755270009
Bradford,Florida,US,1/2/2021 5:22,29.95079741,-82.16611613,2180,23,0,2157,"Bradford, Florida, US",7730.222333,1.055045872
Brevard,Florida,US,1/2/2021 5:22,28.29409504,-80.73091022,21034,523,0,20511,"Brevard, Florida, US",3494.356599,2.486450509
Broward,Florida,US,1/2/2021 5:22,26.15184651,-80.48725556,137610,1847,0,135763,"Broward, Florida, US",7046.883978,1.342198968
Calhoun,Florida,US,1/2/2021 5:22,30.40666734,-85.19394153,1233,28,0,1205,"Calhoun, Florida, US",8741.581,2.270884023
Charlotte,Florida,US,1/2/2021 5:22,26.90131002,-81.92949121,7410,231,0,7179,"Charlotte, Florida, US",3922.502779,3.117408907
Citrus,Florida,US,1/2/2021 5:22,28.84804315,-82.47614748,6663,266,0,6397,"Citrus, Florida, US",4452.180653,3.992195708
Clay,Florida,US,1/2/2021 5:22,29.98319144,-81.85609986,11261,186,0,11075,"Clay, Florida, US",5136.099101,1.65171832
Collier,Florida,US,1/2/2021 5:22,26.11091986,-81.34687065,22506,332,0,22174,"Collier, Florida, US",5847.202665,1.475162179
Columbia,Florida,US,1/2/2021 5:22,30.22509788,-82.62160164,6007,117,0,5890,"Columbia, Florida, US",8379.599922,1.947727651
DeSoto,Florida,US,1/2/2021 5:22,27.18677893,-81.80941373,2898,56,0,2842,"DeSoto, Florida, US",7626.115102,1.93236715
Dixie,Florida,US,1/2/2021 5:22,29.60631086,-83.15724673,1115,11,0,1104,"Dixie, Florida, US",6626.649233,0.986547085
Duval,Florida,US,1/2/2021 5:22,30.33225875,-81.66976468,61321,725,0,60596,"Duval, Florida, US",6402.576859,1.182302963
Escambia,Florida,US,1/2/2021 5:22,30.67652764,-87.37284571,22349,373,0,21976,"Escambia, Florida, US",7021.010568,1.668978478
Flagler,Florida,US,1/2/2021 5:22,29.45933576,-81.31508595,3724,48,0,3676,"Flagler, Florida, US",3235.981613,1.288936627
Franklin,Florida,US,1/2/2021 5:22,29.83791238,-84.82731662,900,4,0,896,"Franklin, Florida, US",7422.680412,0.444444444
Gadsden,Florida,US,1/2/2021 5:22,30.57796289,-84.61915825,3988,59,0,3929,"Gadsden, Florida, US",8734.12177,1.479438315
Gilchrist,Florida,US,1/2/2021 5:22,29.72856978,-82.79880657,1014,23,0,991,"Gilchrist, Florida, US",5456.893768,2.268244576
Glades,Florida,US,1/2/2021 5:22,26.95635849,-81.18996211,769,11,0,758,"Glades, Florida, US",5568.025487,1.430429129
Gulf,Florida,US,1/2/2021 5:22,29.93543004,-85.2427099,1333,27,0,1306,"Gulf, Florida, US",9773.443801,2.025506377
